timestamp,id_estacao,sensor_anomalo,valor_anomalo
2025-07-01 00:35:00,STA-012,pressao,1024.5611157401797
2025-07-01 00:04:00,STA-003,umidade,-10.462180150076222
2025-07-01 00:39:00,STA-009,temperatura,-1.749920240325885
2025-07-01 00:21:00,STA-010,temperatura,57.6125857332493
2025-07-01 00:34:00,STA-008,umidade,131.85914544247873
2025-07-01 00:34:00,STA-003,temperatura,-2.714547521351058
2025-07-01 00:39:00,STA-007,temperatura,-3.2583813204916154
2025-07-01 00:00:00,STA-007,pressao,1024.7227457345687
2025-07-01 00:46:00,STA-007,umidade,-12.866645213869646
2025-07-01 00:13:00,STA-004,pressao,1024.8943543122277
2025-07-01 00:58:00,STA-002,umidade,134.18535607359354
2025-07-01 00:42:00,STA-010,temperatura,-3.803885090026533
2025-07-01 00:54:00,STA-003,temperatura,-4.363561741978369
2025-07-01 00:46:00,STA-011,pressao,1005.3280549436926
